Epsilon,Target Direction,Test Index,Attack Name,True y,Original y Pred,Attacked y Pred,Attacked AE,Original AE,Eta,Adv Example,Percentage Changeed from the Attack,Attack Stats,
0.2,Negative,36,Targeted_5VITA,0.15261957049369812,0.12676701381802558,0.12029348887503147,1.1202934888750316,1.1267670138180255,[[[0.0; 0.0; 0.04714232683181763; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.046209048479795456; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; -0.0023019909858703613; 0.06100739538669586; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.06860858201980591; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.14233016967773438; 0.3718065619468689; 0.8650890588760376; 0.6302351951599121; 0.43542584776878357; 0.0; 0.9244126677513123; 0.0; 0.0]; [0.16519008576869965; 0.5910127758979797; 0.8290542364120483; 0.6390567421913147; 0.5629231929779053; 0.0; 0.9244126677513123; 0.0; 0.0]; [0.1565978229045868; 0.6706204414367676; 0.8441676497459412; 0.6533467769622803; 0.6341076493263245; 0.046209048479795456; 0.9244126677513123; 0.0; 0.0]; [0.1713028997182846; 0.6621806621551514; 0.8450416922569275; 0.658027172088623; 0.6513010263442993; 0.06100739538669586; 0.9244126677513123; 0.0; 0.0]; [0.17225176095962524; 0.7579835653305054; 0.8490840792655945; 0.6622098088264465; 0.6110159754753113; 0.0; 0.9244126677513123; 0.0; 0.0]; [0.16155008971691132; 0.5691149830818176; 0.844968855381012; 0.6601703763008118; 0.4973294138908386; 0.0; 0.9244126677513123; 0.0; 0.0]; [0.13796333968639374; 0.3613138794898987; 0.792384147644043; 0.6743013858795166; 0.336313396692276; 0.0; 0.9244126677513123; 0.0; 0.0]]],-18.87962967157364,[(0; 2; 1); (2; 5; 1); (3; 4; -1); (3; 5; 1); (6; 2; -1)],
0.2,Negative,37,Targeted_5VITA,0.12942658364772797,0.11593504153192043,0.10661807984113693,1.106618079841137,1.1159350415319205,[[[0.0; 0.0; 0.0713585615158081; 0.0; 0.0; -0.007983654737472534; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.05306200683116913; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.051049456000328064; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.06407906115055084; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.12070108950138092; 0.27235400676727295; 0.845640242099762; 0.5444948077201843; 0.4916612207889557; 0.20180386304855347; 0.5562819242477417; 0.0; 0.0]; [0.11180461943149567; 0.40465328097343445; 0.7867001891136169; 0.5500394105911255; 0.4736386835575104; 0.2610098421573639; 0.5560776591300964; 0.0; 0.0]; [0.17404140532016754; 0.330976277589798; 0.7999927401542664; 0.5553143620491028; 0.43714481592178345; 0.29456689953804016; 0.5554647445678711; 0.0; 0.0]; [0.06605072319507599; 0.12842153012752533; 0.809242844581604; 0.5568767786026001; 0.3117835819721222; 0.21067705750465393; 0.5552604794502258; 0.0; 0.0]; [0.030416002497076988; 0.04676095023751259; 0.8248661756515503; 0.5694730877876282; 0.19716514647006989; 0.08601537346839905; 0.5550561547279358; 0.0; 0.0]; [0.1496131271123886; 0.3022353947162628; 0.8422375321388245; 0.5863625407218933; 0.361278772354126; 0.20232348144054413; 0.5546476244926453; 0.0; 0.0]; [0.11155445128679276; 0.3241332173347473; 0.8602280020713806; 0.59541916847229; 0.5278490781784058; 0.2089751809835434; 0.6149131655693054; 0.0; 0.0]]],-6.486986577510834,[(0; 2; 1); (0; 5; -1); (1; 5; 1); (2; 5; 1); (3; 5; 1)],
0.2,Negative,38,Targeted_5VITA,0.0034187010023742914,-0.0009089827537536622,-0.0010287031531333924,0.9989712968468666,0.9990910172462464,[[[0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; -0.000620279461145401; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0006990246474742889; 0.0005849376320838928; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; -0.026531964540481567; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.0033720722422003746; 0.05862226337194443; 0.10029498487710953; 0.02815840020775795; 0.10104423016309738; 0.19629669189453125; 0.6028600335121155; 0.0; 0.0]; [0.0005632456159219146; 0.023038320243358612; 0.09530572593212128; 0.028275929391384125; 0.028361646458506584; 0.08653408288955688; 0.6028600335121155; 0.0; 0.0]; [0.005655400454998016; 0.0406021885573864; 0.09599766880273819; 0.028781376779079437; 0.11536858975887299; 0.20111966133117676; 0.6627170443534851; 0.0; 0.0]; [0.00472282525151968; 0.07116788625717163; 0.09129975736141205; 0.026651272550225258; 0.1943987011909485; 0.21532714366912842; 0.6625127792358398; 0.0; 0.0]; [0.005544379353523254; 0.08485401421785355; 0.08911468088626862; 0.02507501095533371; 0.1811777502298355; 0.20789682865142822; 0.6623084545135498; 0.0; 0.0]; [0.005366746336221695; 0.0656934306025505; 0.08645617216825485; 0.022309638559818268; 0.15809181332588196; 0.17015600204467773; 0.6621041893959045; 0.0; 0.0]; [0.0123751200735569; 0.1343521922826767; 0.08401616662740707; 0.020657328888773918; 0.14742006361484528; 0.20292627811431885; 0.6618999242782593; 0.0; 0.0]]],-1.0135596618056297,[(1; 4; -1); (2; 3; 1); (2; 4; 1); (5; 5; -1)],
0.2,Negative,39,Targeted_5VITA,0.0199141725897789,0.03535618007183075,0.030349568612873554,1.0303495686128736,1.0353561800718307,[[[0.0; 0.0; 0.036513037979602814; 0.0; 0.0; -0.03206871449947357; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.021798262372612953; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.03535308688879013; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.04840274527668953; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.029735075309872627; 0.13891422748565674; 0.06867007166147232; 0.022371860221028328; 0.24173906445503235; 0.019087795168161392; 0.24208375811576843; 0.0; 0.0]; [0.004004891030490398; 0.031934306025505066; 0.05031350255012512; 0.01873539574444294; 0.12525209784507751; 0.027218354865908623; 0.24187946319580078; 0.0; 0.0]; [0.005739775951951742; 0.01140510942786932; 0.026912851259112358; 0.01617051288485527; 0.025730319321155548; 0.01409931294620037; 0.24187946319580078; 0.0; 0.0]; [0.02475172095000744; 0.22992700338363647; 0.025601806119084358; 0.015416949056088924; 0.15183033049106598; 0.07338114082813263; 0.24187946319580078; 0.0; 0.0]; [0.014039692468941212; 0.2228558361530304; 0.02403583563864231; 0.013446621596813202; 0.2698550522327423; 0.043396446853876114; 0.24187946319580078; 0.0; 0.0]; [0.025061098858714104; 0.26414233446121216; 0.02166866883635521; 0.011614562012255192; 0.2709800601005554; 0.08814407885074615; 0.06986720860004425; 0.0; 0.0]; [0.029772082343697548; 0.1156478077173233; -0.02953825704753399; 0.009886205196380615; 0.23573189973831177; 0.12179933488368988; 0.0696629211306572; 0.0; 0.0]]],-19.43017989397049,[(0; 2; 1); (0; 5; -1); (1; 2; 1); (3; 5; 1); (6; 2; -1)],
0.2,Negative,40,Targeted_5VITA,0.054642222821712494,0.0513746053352952,0.04655092868953943,1.0465509286895394,1.0513746053352953,[[[0.0; 0.0; 0.0; -0.00020620226860046387; 0.0; -0.04553148150444031; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.023828208446502686; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.017818838357925415; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.02831760048866272; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.04150328040122986; 0.10036496073007584; 0.3430933356285095; 0.20801939070224762; 0.1815112680196762; -0.04553148150444031; 0.810827374458313; 0.0; 0.0]; [0.04462296515703201; 0.12408759444952011; 0.3763173818588257; 0.21760021150112152; 0.23623676598072052; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.05523063614964485; 0.23061130940914154; 0.36414289474487305; 0.22402970492839813; 0.36739301681518555; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.06225751340389252; 0.23494525253772736; 0.3724825978279114; 0.23238803446292877; 0.4231184124946594; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.06546379625797272; 0.225136861205101; 0.36063632369041443; 0.23709608614444733; 0.41696640849113464; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.07123169302940369; 0.24201641976833344; 0.3794384300708771; 0.24338729679584503; 0.4222694933414459; 0.0; 0.7352400422096252; 0.0; 0.0]; [0.06101851910352707; 0.21167883276939392; 0.35232263803482056; 0.24322830140590668; 0.32653242349624634; 0.0; 0.7352400422096252; 0.0; 0.0]]],-16.225814819335938,[(0; 3; -1); (0; 5; -1); (1; 2; 1); (4; 2; -1); (6; 2; -1)],
0.2,Negative,41,Targeted_5VITA,0.032707471400499344,0.040291041359305384,0.034379313923418524,1.0343793139234185,1.0402910413593054,[[[0.0; 0.0; 0.12106981873512268; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.06142964959144592; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.11873617023229599; -0.015839219093322754; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.04603441059589386; 0.6717609763145447; 0.40112370252609253; 0.23888665437698364; 0.3319099247455597; 0.07232967764139175; 0.38733401894569397; 0.0; 0.0]; [0.05137821286916733; 0.4728558361530304; 0.3230196535587311; 0.22268158197402954; 0.29645368456840515; 0.0865505114197731; 0.38733401894569397; 0.0; 0.0]; [0.03215828910470009; 0.17107664048671722; 0.23952074348926544; 0.20364199578762054; 0.15081344544887543; 0.053491249680519104; 0.3871297240257263; 0.0; 0.0]; [0.01054475735872984; 0.04904197156429291; 0.22480788826942444; 0.19453009963035583; 0.05545647069811821; 0.027108656242489815; 0.3871297240257263; 0.0; 0.0]; [0.06856867671012878; 0.48608577251434326; 0.21588550508022308; 0.18745765089988708; 0.2159625142812729; 0.06937966495752335; 0.21756894886493683; 0.0; 0.0]; [0.031187966465950012; 0.4010036587715149; 0.20823773741722107; 0.17615419626235962; 0.3457656502723694; 0.06126532703638077; 0.21756894886493683; 0.0; 0.0]; [0.03612099215388298; 0.47468066215515137; 0.07671887427568436; 0.14944706857204437; 0.3349541425704956; 0.05696062743663788; 0.21736465394496918; 0.0; 0.0]]],-10.188432037830353,[(0; 2; 1); (1; 2; 1); (6; 2; -1); (6; 3; -1)],
0.2,Negative,42,Targeted_5VITA,0.057191263884305954,0.06934696570038795,0.05154905170202255,1.0515490517020225,1.069346965700388,[[[0.0; 0.0; 0.08342432975769043; 0.0; 0.0; -0.08166122436523438; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.08105367422103882; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.08463484048843384; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.04513901472091675; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.039481960237026215; 0.13982664048671722; 0.5894150733947754; 0.3529582619667053; 0.35499754548072815; 0.19491899013519287; 0.45045965909957886; 0.0; 0.0]; [0.03634081408381462; 0.08188868314027786; 0.5968408584594727; 0.35849592089653015; 0.18697242438793182; 0.138887420296669; 0.4502553641796112; 0.0; 0.0]; [0.13259956240653992; 0.3154653310775757; 0.61203932762146; 0.3679119944572449; 0.37422874569892883; 0.35601329803466797; 0.45005106925964355; 0.0; 0.0]; [0.08064626157283783; 0.3435218930244446; 0.5302814841270447; 0.36901816725730896; 0.5820456147193909; 0.4232531785964966; 0.4498467743396759; 0.0; 0.0]; [0.10469410568475723; 0.5075273513793945; 0.5267489552497864; 0.36889371275901794; 0.6333362460136414; 0.37894928455352783; 0.44964247941970825; 0.0; 0.0]; [0.1019555926322937; 0.28695255517959595; 0.5272223949432373; 0.3680571913719177; 0.6236130595207214; 0.3723733425140381; 0.449438214302063; 0.0; 0.0]; [0.13940662145614624; 0.4226733446121216; 0.5283877849578857; 0.36795347929000854; 0.5900746583938599; 0.4270421266555786; 0.44923391938209534; 0.0; 0.0]]],-17.26849526166916,[(0; 2; 1); (0; 5; -1); (1; 2; 1); (2; 2; 1); (3; 5; 1)],
0.2,Negative,43,Targeted_5VITA,0.02532902918756008,0.026416007950901984,0.01971067700535059,1.0197106770053506,1.026416007950902,[[[0.0; 0.0; 0.04132254421710968; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.04514385759830475; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.04633304476737976; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.03345948085188866; 0.0; 0.0; 0.047218456864356995; 0.0; 0.0; 0.0]]],[[[0.02290581353008747; 0.13298358023166656; 0.04478224739432335; 0.0017007037531584501; 0.23947036266326904; 0.1347828507423401; 0.06884576380252838; 0.0; 0.0]; [0.03833918645977974; 0.23471716046333313; 0.0032776137813925743; 0.0020532887428998947; 0.22308959066867828; 0.12762556970119476; 0.06884576380252838; 0.0; 0.0]; [0.03226783126592636; 0.16309306025505066; 0.004224480129778385; 0.0022952586878091097; 0.19127492606639862; 0.1742384135723114; 0.06884576380252838; 0.0; 0.0]; [0.014527443796396255; 0.07755474746227264; 0.0035689573269337416; 0.00298660178668797; 0.1522512435913086; 0.17102590203285217; 0.06864146888256073; 0.0; 0.0]; [0.013936812989413738; 0.03010948933660984; 0.0009104483178816736; 0.0006360355764627457; 0.06743273884057999; 0.057054560631513596; 0.06864146888256073; 0.0; 0.0]; [0.0027052070945501328; 0.0; 0.0; 0.0019703274592757225; 0.00282356608659029; 0.013045690953731537; 0.06864146888256073; 0.0; 0.0]; [0.04093411564826965; 0.05611313879489899; -0.03280395641922951; 0.0037885596975684166; 0.10345233231782913; 0.1598791778087616; 0.06864146888256073; 0.0; 0.0]]],-17.53994971513748,[(0; 2; 1); (2; 5; 1); (3; 5; 1); (6; 2; -1); (6; 5; 1)],
0.2,Negative,44,Targeted_5VITA,0.03577830642461777,0.031300314590334895,0.015487191155552865,1.015487191155553,1.031300314590335,[[[0.0; 0.0; 0.13071882724761963; 0.014446735382080078; 0.0; -0.0648483857512474; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.1149168610572815; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.13062620162963867; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.06189706549048424; 0.20848539471626282; 0.7938893437385559; 0.6492862701416016; 0.2917449176311493; 0.031683944165706635; 0.38998979330062866; 0.0; 0.0]; [0.059562668204307556; 0.10378649830818176; 0.6499872803688049; 0.6168162226676941; 0.12667153775691986; 0.04704427346587181; 0.389785498380661; 0.0; 0.0]; [0.2510114014148712; 0.65625; 0.6390254497528076; 0.60432368516922; 0.3368101119995117; 0.10657305270433426; 0.389785498380661; 0.0; 0.0]; [0.1551249474287033; 0.6822536587715149; 0.6161549687385559; 0.5789444446563721; 0.4716028571128845; 0.11061062663793564; 0.38958120346069336; 0.0; 0.0]; [0.1355963796377182; 0.7591241002082825; 0.5930296182632446; 0.5547751188278198; 0.4425651729106903; 0.11273691803216934; 0.3893769085407257; 0.0; 0.0]; [0.12292668968439102; 0.739051103591919; 0.45382195711135864; 0.5267342329025269; 0.41141653060913086; 0.11225192993879318; 0.38917261362075806; 0.0; 0.0]; [0.15114225447177887; 0.6133667826652527; 0.40446245670318604; 0.49535417556762695; 0.38936176896095276; 0.13752879202365875; 0.3889683485031128; 0.0; 0.0]]],-8.259716629981995,[(0; 2; 1); (0; 3; 1); (0; 5; -1); (5; 2; -1); (6; 2; -1)],
0.2,Negative,45,Targeted_5VITA,0.044014573097229004,0.05448728125542402,0.04933041945099831,1.0493304194509983,1.054487281255424,[[[0.0; 0.0; 0.023649364709854126; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0012479424476623535; 0.0; 0.022365257143974304; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.021637946367263794; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; -0.023970216512680054; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.044429048895835876; 0.20027372241020203; 0.3707486689090729; 0.21092183887958527; 0.22178813815116882; 0.0; 0.8676199913024902; 0.0; 0.0]; [0.04049965366721153; 0.10891217738389969; 0.3217524290084839; 0.21614870429039001; 0.15575340390205383; 0.0; 0.8676199913024902; 0.0; 0.0]; [0.04191775992512703; 0.11884123831987381; 0.3590444028377533; 0.2162037044763565; 0.22012664377689362; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.04740958660840988; 0.24749088287353516; 0.36512619256973267; 0.22349736094474792; 0.26394376158714294; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.04677899181842804; 0.2762317657470703; 0.4026002287864685; 0.25054270029067993; 0.28890708088874817; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.047039519995450974; 0.2427007257938385; 0.4546414613723755; 0.2408580780029297; 0.2801637053489685; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.05237443745136261; 0.2468065619468689; 0.4441166818141937; 0.2310178279876709; 0.2769794166088104; 0.0; 0.8298263549804688; 0.0; 0.0]]],-43.42698156833649,[(0; 2; 1); (1; 1; 1); (1; 3; 1); (5; 3; -1); (6; 3; -1)],
0.2,Negative,46,Targeted_5VITA,0.03557106852531433,0.03525009274482727,0.03287777181714773,1.0328777718171478,1.0352500927448274,[[[0.0; 0.0; 0.03274485468864441; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.00137270987033844; 0.040445476770401; 0.0; -0.0018429458141326904; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.040389806032180786; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.044002730399370193; 0.2458941638469696; 0.46706512570381165; 0.21933548152446747; 0.18888653814792633; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.03690257668495178; 0.12956614792346954; 0.4676642417907715; 0.2185819149017334; 0.12272034585475922; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.035080358386039734; 0.11724452674388885; 0.42787429690361023; 0.22264701128005981; 0.17850853502750397; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.038917236030101776; 0.2427007257938385; 0.46378469467163086; 0.21969497203826904; 0.22073045372962952; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.037730053067207336; 0.34192517399787903; 0.41647547483444214; 0.22088408470153809; 0.2611953318119049; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.03493158891797066; 0.23380474746227264; 0.40951964259147644; 0.21689504384994507; 0.2448866367340088; 0.0; 0.8298263549804688; 0.0; 0.0]; [0.0487188920378685; 0.29516422748565674; 0.4035106897354126; 0.2081841230392456; 0.2385048121213913; 0.0; 0.8298263549804688; 0.0; 0.0]]],-17.20656156539917,[(0; 2; 1); (1; 1; 1); (1; 2; 1); (1; 4; -1); (3; 2; 1)],
0.2,Negative,47,Targeted_5VITA,0.03702174127101898,0.033627723678946495,0.03205861542373896,1.032058615423739,1.0336277236789464,[[[0.0; 0.0; 0.0; 0.0; 0.0; -0.06201380491256714; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; -0.025391846895217896; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.007207602262496948; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0016462206840515137; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; -0.013333559036254883; 0.0; 0.0; 0.0]]],[[[0.03781665116548538; 0.15921533107757568; 0.29567718505859375; 0.20149192214012146; 0.25451838970184326; 0.4565253257751465; 0.5867211222648621; 0.0; 0.0]; [0.02927618846297264; 0.07732664048671722; 0.2986270487308502; 0.2045891284942627; 0.11996092647314072; 0.24866491556167603; 0.5867211222648621; 0.0; 0.0]; [0.04115615412592888; 0.11062955856323242; 0.28037312626838684; 0.20978803932666779; 0.258492112159729; 0.5669299960136414; 0.5865168571472168; 0.0; 0.0]; [0.04296283423900604; 0.18841241300106049; 0.3090425729751587; 0.2097465544939041; 0.44578173756599426; 0.7089114785194397; 0.5861082673072815; 0.0; 0.0]; [0.044735465198755264; 0.20232664048671722; 0.3161773383617401; 0.20864041149616241; 0.47448861598968506; 0.7630149126052856; 0.5856996774673462; 0.0; 0.0]; [0.0458301305770874; 0.21378125250339508; 0.30627480149269104; 0.20279856026172638; 0.42095714807510376; 0.7675552368164062; 0.5854954123497009; 0.0; 0.0]; [0.04323076456785202; 0.17153283953666687; 0.3012855648994446; 0.19838087260723114; 0.3915920555591583; 0.7108504176139832; 0.5850868225097656; 0.0; 0.0]]],-9.478757530450821,[(0; 5; -1); (2; 2; -1); (4; 2; 1); (5; 1; 1); (6; 5; -1)],
0.2,Negative,48,Targeted_5VITA,0.05598483607172966,0.04996308386325836,0.04123273927718401,1.041232739277184,1.0499630838632583,[[[0.0; 0.0; 0.08044427633285522; 0.0; 0.0; -0.06380322575569153; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.08349120616912842; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.003335416316986084; 0.058699965476989746; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]; [0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0]]],[[[0.04867226630449295; 0.2917427122592926; 0.4633788466453552; 0.2241610586643219; 0.4721675515174866; 0.26655834913253784; 0.5242083668708801; 0.0; 0.0]; [0.06106884777545929; 0.4511861205101013; 0.45983412861824036; 0.2220247983932495; 0.5585520267486572; 0.34440112113952637; 0.5242083668708801; 0.0; 0.0]; [0.056981801986694336; 0.2716697156429291; 0.36865872144699097; 0.2177039086818695; 0.5107856392860413; 0.36119621992111206; 0.5242083668708801; 0.0; 0.0]; [0.0687396451830864; 0.48508724570274353; 0.41956526041030884; 0.21485558152198792; 0.45529788732528687; 0.4217379093170166; 0.5240041017532349; 0.0; 0.0]; [0.024412736296653748; 0.11313868314027786; 0.35685932636260986; 0.20953914523124695; 0.2933272123336792; 0.22852829098701477; 0.5240041017532349; 0.0; 0.0]; [0.025686515495181084; 0.049726277589797974; 0.3560945391654968; 0.21158552169799805; 0.19637468457221985; 0.12251138687133789; 0.5240041017532349; 0.0; 0.0]; [0.07631200551986694; 0.2741788327693939; 0.3605375289916992; 0.21764861047267914; 0.33809560537338257; 0.3227972686290741; 0.47906026244163513; 0.0; 0.0]]],-16.821709275245667,[(0; 2; 1); (0; 5; -1); (1; 2; 1); (3; 1; 1); (3; 2; 1)],
